artist_id,artist_name,genres,popularity,followers,track_track_id,track_track_name,track_popularity,track_duration_ms,track_explicit,track_release_date,track_album_name,track_spotify_url,num_genres
2Ckx7052mEyHTynWgCaAdH,"give me your rain,",[],40,2366,4zGtsXOEpHDfEIZvbn5wnz,5 Centimeters Per Second (End Theme),43,175200,FALSE,04-08-2021,5 Centimeters Per Second (End Theme),https://open.spotify.com/track/4zGtsXOEpHDfEIZvbn5wnz,0
0iiDqBBNToKJG4YoyESrBf,Always Never,"['dark r&b', 'trap soul']",46,120126,5R5DDt6Km7uzZTSdSGpYxB,Nerve,16,165473,TRUE,30-10-2020,Shadows in My Home,https://open.spotify.com/track/5R5DDt6Km7uzZTSdSGpYxB,2
6lO3fSdhsdpeOcrbqAJsRU,Aero Chord,"['edm trap', 'dubstep']",47,210268,1GTO7Z6MrG5tmB3KOdcT3v,The Streets,8,115555,FALSE,25-12-2024,Sounds of 2024 (by Aero),https://open.spotify.com/track/1GTO7Z6MrG5tmB3KOdcT3v,2
0jnsk9HBra6NMjO2oANoPY,Flo Rida,[],82,8937951,26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),75,190185,FALSE,07-04-2015,My House,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u,0
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,[],65,919667,26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),75,190185,FALSE,07-04-2015,My House,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u,1
27fy6rHPC58Eo2VUu0iJSG,Lookas,[],58,71435,26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),75,190185,FALSE,07-04-2015,My House,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u,2
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,[],96,105641915,2r7BPog74oaTG5shNYiUnV,House Of Balloons / Glass Table Girls,80,407315,TRUE,21-03-2011,House Of Balloons (Original),https://open.spotify.com/track/2r7BPog74oaTG5shNYiUnV,0
1qWHipj6Do32r1svYs7woV,Sun J,"['desi hip hop', 'hindi hip hop', 'punjabi hip hop']",6,5594,38CaNhzBj33ylwDgxSjxUm,Chal Chutiye,11,343860,TRUE,08-01-2019,Chal Chutiye - Single,https://open.spotify.com/track/38CaNhzBj33ylwDgxSjxUm,3
6ICrFCMvZStV6UqQmPMkCQ,Jinn,"['desi hip hop', 'hindi hip hop', 'punjabi hip hop']",27,1046,38CaNhzBj33ylwDgxSjxUm,Chal Chutiye,11,343860,TRUE,08-01-2019,Chal Chutiye - Single,https://open.spotify.com/track/38CaNhzBj33ylwDgxSjxUm,4
106EHkWUgrtRwHgia0OoHv,Shan Krozy,"['desi hip hop', 'hindi hip hop', 'punjabi hip hop']",3,154,38CaNhzBj33ylwDgxSjxUm,Chal Chutiye,11,343860,TRUE,08-01-2019,Chal Chutiye - Single,https://open.spotify.com/track/38CaNhzBj33ylwDgxSjxUm,2
6NTcSISlIHPvDleyAkOTqP,Naam Sujal,"['desi hip hop', 'hindi hip hop']",46,68624,4grd5teKVBY80a1iYD66h9,Indore Namkeen Freestyle,28,138201,TRUE,08-02-2023,Indore Namkeen Freestyle,https://open.spotify.com/track/4grd5teKVBY80a1iYD66h9,2
37M5pPGs6V1fchFJSgCguX,FINNEAS,[],70,2256482,61XKjaoYP146b27n8Z0mEJ,Claudia,52,161876,FALSE,22-02-2019,Claudia,https://open.spotify.com/track/61XKjaoYP146b27n8Z0mEJ,0
1ZBspcSxfWh6GuxjGr5u0p,Nanku,"['desi hip hop', 'hindi indie', 'hindi hip hop', 'indian indie']",53,92791,2NN6McD1PuhTuRZYnFEDVS,Jeenedo,45,220317,FALSE,15-07-2020,Nanku Sharma,https://open.spotify.com/track/2NN6McD1PuhTuRZYnFEDVS,4
0z4gvV4rjIZ9wHck67ucSV,Akon,[],84,5642327,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,78,247066,TRUE,01-01-2006,Konvicted,https://open.spotify.com/track/0CXVjQI9wsqaGeIARkkpYc,0
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,[],84,14847961,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,78,247066,TRUE,01-01-2006,Konvicted,https://open.spotify.com/track/0CXVjQI9wsqaGeIARkkpYc,6
3zM2OWAY9VRMhq1IW8XMlH,Noah Tonin,[],32,2748,2KjUyXyXVjSylGwL64Lj2F,WHAT YOU DO,40,130183,FALSE,27-06-2024,WHAT YOU DO,https://open.spotify.com/track/2KjUyXyXVjSylGwL64Lj2F,0
1zpQUYwOMrhBBHfzgdr2n9,Flyy Armani,[],37,2597,2KjUyXyXVjSylGwL64Lj2F,WHAT YOU DO,40,130183,FALSE,27-06-2024,WHAT YOU DO,https://open.spotify.com/track/2KjUyXyXVjSylGwL64Lj2F,1
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,"['bollywood', 'hindi hip hop', 'desi', 'hindi pop', 'punjabi pop', 'punjabi hip hop']",79,29467605,4QL3uGdj4WNW40o3Vq33sw,Call Aundi,62,216549,FALSE,04-04-2016,Zorawar,https://open.spotify.com/track/4QL3uGdj4WNW40o3Vq33sw,6
19oE1SHCKszlQciGXQGtbW,GHILDIYAL,"['desi hip hop', 'hindi hip hop']",46,893,4uy5AYMGxKSl83dDPNaBFt,AADAT,20,119916,FALSE,27-08-2022,AADAT,https://open.spotify.com/track/4uy5AYMGxKSl83dDPNaBFt,2
3x1jBMHHrDUQbtRrvV78h2,Abhijay Sharma,"['desi hip hop', 'hindi hip hop']",51,95755,4uy5AYMGxKSl83dDPNaBFt,AADAT,20,119916,FALSE,27-08-2022,AADAT,https://open.spotify.com/track/4uy5AYMGxKSl83dDPNaBFt,5
1kmbGVNEUnTbq1yptaiOVj,Eyepatch,"['desi hip hop', 'hindi hip hop']",36,8672,4uy5AYMGxKSl83dDPNaBFt,AADAT,20,119916,FALSE,27-08-2022,AADAT,https://open.spotify.com/track/4uy5AYMGxKSl83dDPNaBFt,2
2oBG74gAocPMFv6Ij9ykdo,Seedhe Maut,"['desi hip hop', 'hindi hip hop', 'hardcore hip hop', 'desi']",70,968840,0vjpPvCtO9aUjLGSQAfyiR,101,54,197154,TRUE,11-10-2019,101,https://open.spotify.com/track/0vjpPvCtO9aUjLGSQAfyiR,4
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,[],74,5473095,211LaT5hzPOKolVtgzwWnq,Steve,51,173487,FALSE,16-11-2018,Narrated For You,https://open.spotify.com/track/211LaT5hzPOKolVtgzwWnq,0
714O3xvBNiclo82vxBn8Bf,k?d,"['future bass', 'melodic bass']",42,78145,2viJufnGlsjR1X51CEHpeg,Electronic Memories (feat. Mickey Kojak),40,237346,FALSE,05-10-2018,Find Paradise,https://open.spotify.com/track/2viJufnGlsjR1X51CEHpeg,2
5poMDCBflvu2tgtA0CRF17,Mickey Kojak,"['future bass', 'melodic bass']",36,10631,2viJufnGlsjR1X51CEHpeg,Electronic Memories (feat. Mickey Kojak),40,237346,FALSE,05-10-2018,Find Paradise,https://open.spotify.com/track/2viJufnGlsjR1X51CEHpeg,0
6LuN9FCkKOj5PcnpouEgny,Khalid,[],84,16726674,6Hgh47WXVKtXN5zGOu0hjI,OTW,73,263013,TRUE,20-04-2018,OTW,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,0
4IVAbR2w4JJNJDDRFP3E83,6LACK,[],74,4817337,6Hgh47WXVKtXN5zGOu0hjI,OTW,73,263013,TRUE,20-04-2018,OTW,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,0
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,[],84,6752397,6Hgh47WXVKtXN5zGOu0hjI,OTW,73,263013,TRUE,20-04-2018,OTW,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,1
2oBG74gAocPMFv6Ij9ykdo,Seedhe Maut,"['desi hip hop', 'hindi hip hop', 'hardcore hip hop', 'desi']",70,968840,0P592aOjPs6vtv8J6Pyuss,Yaad,35,146070,TRUE,29-02-2020,Yaad,https://open.spotify.com/track/0P592aOjPs6vtv8J6Pyuss,4
7suHsCqUEifucqVyWaljgC,Prabh Deep,"['desi hip hop', 'hindi hip hop', 'punjabi hip hop', 'indian indie', 'desi']",41,259501,12IT9FwJuLloQ00BBqrqh2,Amar,37,272747,FALSE,19-06-2019,Amar,https://open.spotify.com/track/12IT9FwJuLloQ00BBqrqh2,5
4c4l8i28GGXPheP0HnRORl,Issadora Ava,[],24,11021,5mOPWc6HBo77VOztxzFh5s,Can U Meet Me There,33,212584,FALSE,22-01-2021,Can U Meet Me There,https://open.spotify.com/track/5mOPWc6HBo77VOztxzFh5s,0
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,['emo rap'],87,50266104,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,82,119133,TRUE,25-08-2017,17,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,1
7bdI7Q9ffxcej6cfVUktvb,Lani Rose,"['alternative r&b', 'gospel r&b']",34,16497,27XPgXmtantSfsIoTZ8u8d,How I Feel,23,185516,FALSE,14-05-2021,To: Keep You From: Hurting Me,https://open.spotify.com/track/27XPgXmtantSfsIoTZ8u8d,2
18CPEToK1OfjJ5B5vDBDKa,Weston Estate,[],54,145290,2RaQ5u0MW7truEBYHxvvTp,Sixty,48,136760,FALSE,25-02-2022,Maggie Valley,https://open.spotify.com/track/2RaQ5u0MW7truEBYHxvvTp,0
69xcFpmqTOmFNOL08Bxyci,Talha Anjum,"['desi hip hop', 'hindi hip hop', 'desi']",71,2715761,0euDWZG2g1Cw12TDyLQUKu,Kaun Talha,60,269409,TRUE,10-06-2024,Kaun Talha,https://open.spotify.com/track/0euDWZG2g1Cw12TDyLQUKu,3
1n6pjRJkTY5v8RtUCAv5pi,Umair,"['desi hip hop', 'hindi hip hop', 'desi']",70,599382,0euDWZG2g1Cw12TDyLQUKu,Kaun Talha,60,269409,TRUE,10-06-2024,Kaun Talha,https://open.spotify.com/track/0euDWZG2g1Cw12TDyLQUKu,5
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,[],48,86507,3kIkDvbXEhvFA9xK0tYk4S,amnesia,23,154856,FALSE,17-02-2023,life gets interesting...,https://open.spotify.com/track/3kIkDvbXEhvFA9xK0tYk4S,0
5X4LWwbUFNzPkEas04uU82,DVBBS,"['edm', 'big room', 'electronica']",60,1068100,4ABdTWafMCXfATpILRuZFW,IDWK,48,179999,FALSE,01-06-2018,IDWK,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW,3
2cFrymmkijnjDg9SS92EPM,blackbear,"['edm', 'big room', 'electronica']",74,5040181,4ABdTWafMCXfATpILRuZFW,IDWK,48,179999,FALSE,01-06-2018,IDWK,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW,0
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,[],64,899619,0pHwmnmw6YSoMgJQTjjRbG,SYL,30,162105,TRUE,24-03-2023,SYL,https://open.spotify.com/track/0pHwmnmw6YSoMgJQTjjRbG,0
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,"['bollywood', 'sufi', 'desi', 'hindi pop', 'qawwali']",70,2490942,2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,72,263967,FALSE,06-11-2008,Rab Ne Bana Di Jodi,https://open.spotify.com/track/2UKK9UEbKlykbmLVP1zWIQ,5
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,"['bollywood', 'sufi', 'desi', 'hindi pop', 'qawwali']",71,934771,2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,72,263967,FALSE,06-11-2008,Rab Ne Bana Di Jodi,https://open.spotify.com/track/2UKK9UEbKlykbmLVP1zWIQ,3
5kPOMQZvgkAEnRZqwn9SYQ,Jaideep Sahni,"['bollywood', 'sufi', 'desi', 'hindi pop', 'qawwali']",69,276080,2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,72,263967,FALSE,06-11-2008,Rab Ne Bana Di Jodi,https://open.spotify.com/track/2UKK9UEbKlykbmLVP1zWIQ,4
6QtJ6BVdj43aDpgjnVp2tY,Mohammed Irfan,"['hindi pop', 'bollywood']",65,4380905,4RCd3Gdtt3dNedof64hqRD,"Phir Mohabbat (From ""Murder 2"")",69,329851,FALSE,19-05-2020,Ultimate Love Songs - Arijit Singh,https://open.spotify.com/track/4RCd3Gdtt3dNedof64hqRD,2
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,"['hindi pop', 'bollywood']",92,147338253,4RCd3Gdtt3dNedof64hqRD,"Phir Mohabbat (From ""Murder 2"")",69,329851,FALSE,19-05-2020,Ultimate Love Songs - Arijit Singh,https://open.spotify.com/track/4RCd3Gdtt3dNedof64hqRD,4
0HIpVOzrDwqiI5wP56soMK,Saim Bhat,"['hindi pop', 'bollywood']",58,632094,4RCd3Gdtt3dNedof64hqRD,"Phir Mohabbat (From ""Murder 2"")",69,329851,FALSE,19-05-2020,Ultimate Love Songs - Arijit Singh,https://open.spotify.com/track/4RCd3Gdtt3dNedof64hqRD,2
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,[],67,2332892,1sTtlEZeVeeEnxEztJNkYN,emily,53,233746,FALSE,05-02-2021,brent ii,https://open.spotify.com/track/1sTtlEZeVeeEnxEztJNkYN,0
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,[],66,730147,1sTtlEZeVeeEnxEztJNkYN,emily,53,233746,FALSE,05-02-2021,brent ii,https://open.spotify.com/track/1sTtlEZeVeeEnxEztJNkYN,0
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,['indie'],72,1613694,7EkWXAI1wn8Ii883ecd9xr,Freaks,87,147062,FALSE,15-05-2021,Freaks,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,1
0HBnrWuJIS5VK5HVNP5y6Y,BAGI MUNDA,"['desi hip hop', 'punjabi hip hop', 'hindi hip hop']",44,19855,7jwOaGq4oMVZKcKxlSjO7O,Buckshot (Intro),31,110968,FALSE,25-04-2023,SANJU & SALLU,https://open.spotify.com/track/7jwOaGq4oMVZKcKxlSjO7O,3
4AzMhFHYDgw1CZ9SIg885K,JASKARAN,"['desi hip hop', 'punjabi hip hop', 'hindi hip hop']",58,12697,7jwOaGq4oMVZKcKxlSjO7O,Buckshot (Intro),31,110968,FALSE,25-04-2023,SANJU & SALLU,https://open.spotify.com/track/7jwOaGq4oMVZKcKxlSjO7O,4
2RSjOH1tYnTgkpkz81WICb,Sickboi,"['desi hip hop', 'punjabi hip hop', 'hindi hip hop']",57,19031,7jwOaGq4oMVZKcKxlSjO7O,Buckshot (Intro),31,110968,FALSE,25-04-2023,SANJU & SALLU,https://open.spotify.com/track/7jwOaGq4oMVZKcKxlSjO7O,3
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,[],77,1252952,0pRbwemRrnRUDOAniF6FOR,High 4 U,52,162793,TRUE,13-11-2020,High 4 U,https://open.spotify.com/track/0pRbwemRrnRUDOAniF6FOR,0
2oBG74gAocPMFv6Ij9ykdo,Seedhe Maut,"['desi hip hop', 'hindi hip hop', 'hardcore hip hop', 'desi']",70,968840,1MGGL4HhGkixTKXpNj43Zb,Nalla Freestyle,59,177316,TRUE,13-09-2022,नalla Freestyle,https://open.spotify.com/track/1MGGL4HhGkixTKXpNj43Zb,4
4rbhmiCpAkyvqqtTRzjJGf,DJ Sa,"['desi hip hop', 'hindi hip hop', 'hardcore hip hop', 'desi']",43,15918,1MGGL4HhGkixTKXpNj43Zb,Nalla Freestyle,59,177316,TRUE,13-09-2022,नalla Freestyle,https://open.spotify.com/track/1MGGL4HhGkixTKXpNj43Zb,2
3x1jBMHHrDUQbtRrvV78h2,Abhijay Sharma,"['punjabi pop', 'punjabi hip hop', 'desi pop', 'desi hip hop', 'hindi hip hop']",51,95755,2c48ac8gKAfOpfXVSnfKzQ,Fiza,27,160048,FALSE,29-08-2024,Fiza,https://open.spotify.com/track/2c48ac8gKAfOpfXVSnfKzQ,5
3Htusc8n2LQTNbtHdTGDwA,Khushi Rastogi,"['punjabi pop', 'punjabi hip hop', 'desi pop', 'desi hip hop', 'hindi hip hop']",11,240,2c48ac8gKAfOpfXVSnfKzQ,Fiza,27,160048,FALSE,29-08-2024,Fiza,https://open.spotify.com/track/2c48ac8gKAfOpfXVSnfKzQ,2
3kjFmLBLtiN9u0vU8FiCLD,Vasudev,"['desi hip hop', 'hindi hip hop']",22,29318,4CDcF996mwGGw9RSH8yamw,Koi Ni,22,178038,FALSE,05-09-2021,Blue Line Extended Play,https://open.spotify.com/track/4CDcF996mwGGw9RSH8yamw,2
35tTXllETlMRs5dZBTyTNp,Kritagya,"['desi hip hop', 'hindi hip hop']",12,11862,4CDcF996mwGGw9RSH8yamw,Koi Ni,22,178038,FALSE,05-09-2021,Blue Line Extended Play,https://open.spotify.com/track/4CDcF996mwGGw9RSH8yamw,2
7mvhRvEAHiCTQHUnH7fgnv,Tatsuya Kitani,"['anime', 'j-pop', 'j-rock']",66,614777,6x4ApXjfn5paE3MLkab65F,あなたのことをおしえて,65,149369,FALSE,30-04-2025,あなたのことをおしえて,https://open.spotify.com/track/6x4ApXjfn5paE3MLkab65F,3
0KDEADL3DeTLtENG3DliCd,QARAN,"['bollywood', 'desi', 'hindi pop']",52,133580,0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),62,200029,FALSE,22-03-2019,Haaye Oye (feat. Ash King),https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO,3
1cfG7UM0OD4O1II1nd15Qo,Ash King,"['bollywood', 'desi', 'hindi pop']",65,2167600,0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),62,200029,FALSE,22-03-2019,Haaye Oye (feat. Ash King),https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO,4
7ti25GJHIRWZ5f1WN0T2zO,Gravity,"['desi hip hop', 'hindi hip hop']",40,166715,14mZWOGUckCZbPecP3IBCs,Matchstick,27,120000,TRUE,20-05-2021,Matchstick,https://open.spotify.com/track/14mZWOGUckCZbPecP3IBCs,2
4Dx7ozJLYPppMxZBdIAsHa,ACHARYA,"['desi hip hop', 'hindi hip hop']",32,11559,14mZWOGUckCZbPecP3IBCs,Matchstick,27,120000,TRUE,20-05-2021,Matchstick,https://open.spotify.com/track/14mZWOGUckCZbPecP3IBCs,2
1HnV8VaGdip3y1SpJPgft0,Panther,"['desi hip hop', 'hindi hip hop']",52,289078,6qy1l029lJaZiJg7Ag3avy,Galat Karam,65,193263,TRUE,21-01-2024,Flying Towards The City,https://open.spotify.com/track/6qy1l029lJaZiJg7Ag3avy,2
4MJZBb8KABfKw0gzfgacpO,Raga,"['desi hip hop', 'hindi hip hop']",58,542756,6qy1l029lJaZiJg7Ag3avy,Galat Karam,65,193263,TRUE,21-01-2024,Flying Towards The City,https://open.spotify.com/track/6qy1l029lJaZiJg7Ag3avy,3
7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,[],60,145436,0upFohXrGxIIAjyaJmCkMU,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",75,255946,FALSE,01-01-2006,Tokyo Drift (Fast & Furious),https://open.spotify.com/track/0upFohXrGxIIAjyaJmCkMU,0
7FvX2e6CgYllzgZ9uempWF,Karun,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie']",49,113007,0x2J7NlpLcqSTgbOJRzco6,Fitoor,28,158098,FALSE,24-01-2020,Fitoor,https://open.spotify.com/track/0x2J7NlpLcqSTgbOJRzco6,4
47lIXmuASQRj5h6PUHSGuZ,mendůs,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie']",15,1152,0x2J7NlpLcqSTgbOJRzco6,Fitoor,28,158098,FALSE,24-01-2020,Fitoor,https://open.spotify.com/track/0x2J7NlpLcqSTgbOJRzco6,4
2D5kO95AWEXMHRvqvCKb7K,Stegosaurus Rex,[],44,41895,2PJhATOD9dWsevezmfjoMA,Nowhere To Run,62,300000,FALSE,01-01-2010,The Dino Soars,https://open.spotify.com/track/2PJhATOD9dWsevezmfjoMA,0
1ZBspcSxfWh6GuxjGr5u0p,Nanku,"['desi hip hop', 'hindi indie', 'hindi hip hop', 'indian indie']",53,92791,2VgilyUovIUi3EEl2SKXb4,Zyadakuch,21,203413,TRUE,02-08-2021,Zyadakuch,https://open.spotify.com/track/2VgilyUovIUi3EEl2SKXb4,4
4Vw9AVIUyOYmwYYX54uRM4,SOLOMON,[],51,173184,3cVhTgUF4R97T7LJqWLOYP,listen up - Radio Edit,55,108949,FALSE,11-11-2022,listen up (Radio Edit),https://open.spotify.com/track/3cVhTgUF4R97T7LJqWLOYP,0
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"['emo', 'screamo', 'post-hardcore']",77,3556107,54MXF9I8s3DuiQo3g0gZ5k,A Match Into Water,76,212546,TRUE,17-07-2012,Collide With The Sky,https://open.spotify.com/track/54MXF9I8s3DuiQo3g0gZ5k,3
58lV9VcRSjABbAbfWS6skp,Bon Jovi,"['glam metal', 'rock']",80,15129231,0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,84,224493,FALSE,01-01-2000,Crush,https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l,2
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,['soft pop'],85,18301985,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,90,257265,FALSE,01-01-2013,Native,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,1
7MoIc5s9KXolCBH1fy9kkw,Japanese Breakfast,[],63,797202,5ksM8r8u4AjMwvtqUif9W1,Slide Tackle,55,219782,FALSE,04-06-2021,Jubilee,https://open.spotify.com/track/5ksM8r8u4AjMwvtqUif9W1,0
7FvX2e6CgYllzgZ9uempWF,Karun,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie']",49,113007,0sF6NTyJScMpArSf1uALIo,Kaara,16,165115,TRUE,06-05-2021,Kaara,https://open.spotify.com/track/0sF6NTyJScMpArSf1uALIo,4
1ZBspcSxfWh6GuxjGr5u0p,Nanku,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie']",53,92791,0sF6NTyJScMpArSf1uALIo,Kaara,16,165115,TRUE,06-05-2021,Kaara,https://open.spotify.com/track/0sF6NTyJScMpArSf1uALIo,4
0lx6baQe1oEBLm8jkDWI8v,Jordan May,"['gospel r&b', 'christian hip hop', 'christian pop', 'christian']",36,27108,4DhDY63pZnPFmuWEkLIgoY,I Found You,31,149659,FALSE,22-01-2021,Where I Belong,https://open.spotify.com/track/4DhDY63pZnPFmuWEkLIgoY,4
6ca7jh9F8zI1sleH7oBVDM,Caylie Catoe,"['gospel r&b', 'christian hip hop', 'christian pop', 'christian']",14,44,4DhDY63pZnPFmuWEkLIgoY,I Found You,31,149659,FALSE,22-01-2021,Where I Belong,https://open.spotify.com/track/4DhDY63pZnPFmuWEkLIgoY,0
778Snztf3N5DXp0kHGFl3g,MISOGI,"['cloud rap', 'hyperpop', 'witch house']",39,35428,4njWL2Grrko35G8fK36Z93,Clairvoyant,48,256615,FALSE,06-12-2014,Clairvoyant,https://open.spotify.com/track/4njWL2Grrko35G8fK36Z93,3
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,"['emo', 'pop punk']",80,9763319,5BB0Jzw60KyfSTyjJqtely,Na Na Na (Na Na Na Na Na Na Na Na Na),73,205960,TRUE,05-11-2010,Danger Days: The True Lives of the Fabulous Killjoys,https://open.spotify.com/track/5BB0Jzw60KyfSTyjJqtely,2
360IAlyVv4PCEVjgyMZrxK,Miguel,['r&b'],81,5899560,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),78,259333,TRUE,01-12-2017,War & Leisure,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,1
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,['r&b'],93,38906411,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),78,259333,TRUE,01-12-2017,War & Leisure,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,1
3vcmFdngDnToTjWO61hMTK,Kidsnot$aints.,[],45,38769,6JmgoHbfZYdWTR9vp6lN90,Daydreamer,45,142011,TRUE,06-08-2020,Daydreamer,https://open.spotify.com/track/6JmgoHbfZYdWTR9vp6lN90,0
10HyhQTjkmDpWBpaUgO2GS,Flowerboy,"['bedroom pop', 'indie r&b']",26,3280,6buGRCeaOMupQhyKj0Rv6j,Fairytales,32,169624,FALSE,12-10-2022,CHATEAU SUPERSTAR,https://open.spotify.com/track/6buGRCeaOMupQhyKj0Rv6j,2
1xr2G8Hlx4QWmT9HaUbmoO,Young Stoner Life,"['hip hop', 'rap']",66,251030,6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),75,226400,TRUE,16-04-2021,Slime Language 2,https://open.spotify.com/track/6rUmUJ2drFemHTH73bFAKQ,0
50co4Is1HCEo8bhOyUWKpn,Young Thug,"['hip hop', 'rap']",86,11807507,6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),75,226400,TRUE,16-04-2021,Slime Language 2,https://open.spotify.com/track/6rUmUJ2drFemHTH73bFAKQ,3
20sxb77xiYeusSH8cVdatc,Meek Mill,"['hip hop', 'rap']",75,8187101,6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),75,226400,TRUE,16-04-2021,Slime Language 2,https://open.spotify.com/track/6rUmUJ2drFemHTH73bFAKQ,1
14qypx78D3Jd1mm7c2BqQb,T-Shyne,"['hip hop', 'rap']",57,46013,6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),75,226400,TRUE,16-04-2021,Slime Language 2,https://open.spotify.com/track/6rUmUJ2drFemHTH73bFAKQ,0
1ZBspcSxfWh6GuxjGr5u0p,Nanku,"['desi hip hop', 'hindi indie', 'hindi hip hop', 'indian indie']",53,92791,3OgOVP2bTK17d4iibgXdI9,Yezdi,49,146047,FALSE,15-08-2023,Yezdi,https://open.spotify.com/track/3OgOVP2bTK17d4iibgXdI9,4
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,[],96,105641915,3Te3gG6MPEDNqLGzWrjKC3,Nothing Without You,60,198653,FALSE,24-11-2016,Starboy,https://open.spotify.com/track/3Te3gG6MPEDNqLGzWrjKC3,0
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,[],48,86507,51VgYxCLfaDv3xBpWVrEo3,Losing Touch,19,169853,TRUE,14-06-2019,Hartland St.,https://open.spotify.com/track/51VgYxCLfaDv3xBpWVrEo3,0
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,['pop'],84,44996732,5gW3kI83886nVV9apaFLWu,Mutual,54,148360,FALSE,25-05-2018,Shawn Mendes,https://open.spotify.com/track/5gW3kI83886nVV9apaFLWu,0
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,[],88,57326320,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,85,201240,FALSE,23-06-2017,Evolve,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,0
1ZBspcSxfWh6GuxjGr5u0p,Nanku,"['desi hip hop', 'hindi indie', 'hindi hip hop', 'indian indie']",53,92791,6RXsBi62pvelMRygEeQyjc,Itti Si - Nanku Flip,27,220071,FALSE,31-05-2023,Itti Si - Nanku Flip,https://open.spotify.com/track/6RXsBi62pvelMRygEeQyjc,4
